TIPO;CODIGO;NOME;NOVO EMITENTE;ARQUIVO ORIGEM
"cliente";27293;"ASA DELTA MODA PRAIA E FITNESS EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27290;"7 LINHAS CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27289;"WALENDOWSKY COM TEXTIL LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";6589;"CASA SAO MIGUEL DE GUANHAES LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";6613;"GIRATEX TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";6658;"DI BASSANI COM TEC LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";6796;"CLAUDIA OLIVEIRA ROCHA GOUVEA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";6951;"OLIVEIRA & SILVINO CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7041;"EMPORIO DAS MALHAS E TEC COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7088;"CLAUDINO S/A LOJAS DEPARTAMENTOS";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27217;"ORG BLUE BANANA EIRELI EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27213;"L RAMOS DE VASCONCELOS";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27195;"NORMA SEIXAS RODRIGUES BARBOSA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7263;"SALLO CONF E COM DE ROUPAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7271;"OLIVIA VALENTIM IND COM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7287;"TRANSPORTADORA COLATINENSE LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7365;"SANDRO ERNANI CARNEIRO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7376;"D & E MALHAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7482;"L VIRGINIO & CIA LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7541;"IND COM CONF LUANDA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7571;"CONF PASSION 153 LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";27116;"YNTUIÇAO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7605;"TECIDOS LOREIS LTDA .";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7641;"NOVA MODA CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7660;"IND E COM DE CONF FERREIRA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7723;"PRATES COMERCIO DE TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7763;"MERILI IND E COM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7789;"TEC E CONF SALIBA LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7803;"TEREZINHA SAO JOSE LARA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7812;"MARMAY CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7820;"CONF JIN DO LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7828;"MANOEL FRANCISCO S DE RESENDE ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7967;"C C CHAVES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26995;"LOPES SOUZA E SILVA CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";7983;"LUCIANA CALAZANS & CIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8006;"IMPORTADORA NOVA JERSEY LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8021;"EXAGERO CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8025;"ZELY HASSE STEIN";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8031;"RLT TEC LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8066;"MODAS VISION LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8099;"JONAS DOMINGUES RODRIGUES OLIMPIA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8121;"FATIMA AP. PERUCA CONFECCOES ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8176;"VEST MALHAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8219;"EDLA BAUCKE EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26837;"T P DA SILVA TEXTIL ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8307;"BELA PLASTICO INDUSTRIAL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8394;"MARIA ARMANDA TEC LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8486;"LOJA NATIVA COM DE ART GAUCHOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8536;"XK IND E COM DO VEST LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8545;"VALMA CONFECCOES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26794;"F C A TRINDADE MODAS ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26783;"LILIAN CARLA DOS SANTOS MARTINS COM DE TEC";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26781;"VANILLAMINT CONF DE ROUPAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8562;"J B JEANS DO BRASIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8618;"MONTEIRO & LEAO LTDA - ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8746;"KD CONF EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8747;"CONF MACA DE OURO LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8793;"DIGITAL INFANTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8823;"PRIORI CONFECCOES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8948;"RENZO COM DE AVIAMENTOS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";8990;"MACONF MODAS CONF EM MALHAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9081;"SER E MAR CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9093;"MARIA JOSE PEREIRA ALVES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9125;"MARIA DE FATIMA R M SOUZA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9153;"CONFECCOES OMAR LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9184;"VENERANDA MACHADO DA SILVA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9298;"FORT FASHION IND E COM DE CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9312;"BARBARA LUZ CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26609;"MANDALA IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9344;"CONFECCOES V 2 IND E COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9351;"MALHATEXTIL COM DE TEC EIRELI EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9371;"PAULO FERNANDES NAPOLES DRUMOND & CIA LT";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9437;"TORQUATO & FARIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9490;"NAFEE CONFECCOES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9505;"TERCY MALHAS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9533;"SPAGNOL & FILHOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9722;"GELLER TEC LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9739;"MARIA JOSE ARAUJO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9755;"PURO SHARMY IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9773;"RITMI CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9806;"RONALDO ADRIANO DA CRUZ ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9885;"SABORA CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9916;"TAME CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";9985;"TOREG CAMISARIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10007;"IZABEL T FANKHAUSER";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10097;"NOVITEX COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10125;"W K CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10173;"LIVIA DONNINI CARNEIRO CONFECCAO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10183;"IMPORTADORA BRASILEIRA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10195;"CONFECCOES NANU LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10227;"PODIUM CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10234;"RB TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10235;"ANTONIO SILVINO COSTA & CIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10236;"MARISOL TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10254;"A C ROSSO & CIA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26289;"POLU TEXTIL COML LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10315;"VEET CONFECCOES DE TRAVESSEIROS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10403;"CONFECCOES JESS & JAN LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10449;"A R MARQUES IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10465;"SENDA IND COM ARTIGOS VEST LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10474;"DINABEL CRIAÇOES EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10491;"GAMA TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26213;"A B TAVARES- ARTIGOS DO VEST ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10545;"J H LEE CONF EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10548;"VILMA CAIRO JOSE SOARES TECIDOS";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10549;"ELIZÊ JEANS COM E CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10616;"COML ARTE MODAS IND E COM EIRELLI EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10619;"M M CASTRO & IRMAOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10695;"OSCAR DOS REIS E CIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10696;"MALHARIA CENTRAL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10723;"DONA LISA CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10725;"COSTA E PIRES CONFECCOES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10759;"ZUF IND E COM DE CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10781;"MC AULIFF CONF E REP LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10818;"ABERTURA MODAS LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10873;"VIDAZUL IMP E EXP LTDA  EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";10926;"TNT MERCURIO CARGAS E ENCOMENDAS EXPRESSAS S A";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11006;"ROTA DO SOL CONFECCOES LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11012;"AMISADAI CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11016;"COMERCIAL L W DE TECIDOS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11018;"W LOPES TECIDOS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11085;"GENI DAMASCENO ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11106;"LEOBERLICE MARIA DANTAS CRUZ";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26047;"MARTINS & PINHEIRO LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11150;"CONF BELLE EPOQUE MODA LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11163;"TEC A CARINHOSA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11192;"KANETEXTIL COM TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";26007;"ROSA DE COR IND E COM DE ROUPAS EM GERAL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11210;"ELITANELI JEANS CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11215;"JOAO BATISTA GUERRA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11242;"J P TEXTIL AVIAMENTOS E TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11276;"A D B VESTUARIO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11279;"SUB WAY COM E CONF EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11286;"RAPHAEL BENNETTII IND COM CONFECCOES LTD";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11293;"JULIO DE A GOMES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25916;"ABSON BRANDAO ALVES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25905;"ELIZABETE GOMES FERREIRA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11342;"FARELL IND E COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11361;"AGRA & AGRA IND E COM CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11389;"TEODOLFO BORGES FREITAS ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11433;"BESSA MALHAS & TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11455;"J & F TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11483;"FRANCISCO DE ASSIS EVANGELISTA COSTA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11633;"IND DE ROUPAS GOTAS DE MEL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11657;"CONF DCS EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11663;"ESTRAVAGANCIA COM IND CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11668;"ALEXANDRE CARVALHO DE ANDRADE";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11699;"JANAINA APARECIDA FAULA BATISTA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11705;"DPF IND EIRELI ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25770;"STEIN E AMBROZIO TEC E AVIAMENTOS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11727;"MADRILAH IND E COM LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11758;"ATTUALE MODA E ACESSORIOS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11763;"CONF JUCY LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11797;"M G GONCALVES & CIA LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11804;"ALESSANDRO FUZETTI BOSZCZOWSKI CONF";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11815;"RETALHOS E CONFECCOES W W LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11837;"CONFECCOES FLORIAM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11843;"RUY TEX IND E COM DE CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11882;"CYNTIA RUFINO EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11883;"MAZZER & PASQUOTO LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11904;"TRIESSE IND E COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11908;"W M CONF AMERICANA LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11973;"ORGANIZACOES RENZO LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11982;"AVIATEC AVIAMENTOS TECIDOS CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11992;"A RIGOR COM E REP LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";11999;"ARIAN CONF LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25546;"DANUBIO MALHAS LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12033;"CONFS MIQUERITA LTDA EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12048;"EDIMAR CAMARGO SILVA CPF 048 581 656 39";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12059;"LITTLE STAR CONFECCOES LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12074;"CONFECCOES MICHELLE CHAM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12082;"MAX MABY S IND E COM CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12102;"E F CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12124;"DIST DE TEC DGP LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12133;"LIDIA MARIA CARNEIRO";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12144;"VILMAR CORREIA DA SILVA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12176;"SAMPAIO FILHO COMERCIO DE TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12195;"SEUNG W  WOO CONF EPP";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25463;"MEROACASO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";25452;"JUCA BENVENUTTI DALMOLIN";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12245;"CASSIA ROSA NUNES DE ALMEIDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12265;"ALVES TECIDOS LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12275;"SONIA LUIZA KIM HWANG CONFECCOES";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12319;"THREE SISTERS TEXTIL LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12342;"GABRY ELLA COLLECTION CONF LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12355;"CONF IN KI LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12418;"ALESSANDRO DEL RIO CONDOTTA ME";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
"cliente";12430;"FLANAMI IND E COM LTDA";no;"t:\especificos\integracao\5\2018-3-22-14-16-32-plano_emitentes.csv"
